"","id_municipio","ano","sequencial","state","context_eventos"
"818",2806701,2012,260000006409,"SE","local com enfase nas expressoes artisticas culturais e naturais de sao cristovao difundir propagar e incentivar o calendario anual de eventos municipais culturais e religiosos apoiar e enaltecer as datas historicas e o aniversario da cidade fortalecer e incentivar a comercializacao"
"819",2806701,2012,260000006409,"SE","de produtos locais criar e implementar o centro de convivencia e cultura da melhor idade construcao de um espaco de eventos para a juventude resgatar o festival de artes do municipio divulgar e incrementar o turismo como fator de desenvolvimento socio"
"820",2806701,2012,260000006515,"SE","mes de junho dando destaque as quadrilhas juninas trios pe de serra e concurso de comidas tipicas apoio aos demais eventos culturais religiosos que ocorrem no decorrer do ano em nossa cidade de forma laica sem distincao de credo respeitando a"
"821",2806701,2012,260000006515,"SE","empreendedor intensificar acoes de fiscalizacao ambiental integrada aos demais orgaos ambientais implantar sistema de controle com enfase na prevencao de eventos criticos de poluicao fixando inclusive metas de reducao criar sistema de monitoramento de areas de risco articulado com a defesa"
"822",2806701,2012,260000006515,"SE","coletividade em parceria com a administracao municipal estabelecer uma politica de cessao de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade e na"
"823",2806701,2012,260000006515,"SE","de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade e na regiao respeitando a diversidade de orientacao religiosa e a separacao igreja estado"
"824",2900900,2012,50000003297,"BA","coletividade em parceria com a administracao municipal estabelecer uma politica de cessao de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade respeitando a"
"825",2900900,2012,50000003297,"BA","de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade respeitando a diversidade de orientacao religiosa e a separacao igreja estado aproveitar melhor a"
"826",2901007,2012,50000010125,"BA","de um grande centro de convivencia da melhor idade com piscina termica academia pista de caminhada cozinha industrial salao de eventos e dancas e pavilhao de ensino com salas de aula e oficinas para qualificacao profissional saude humanizada com maior resolutividade"
"827",2901007,2012,50000010125,"BA","programa programa praca ativa compreende acoes de valorizacao aproveitamento e recuperacao de pracas parques e jardins mediante a realizacao de eventos nesses locais tais como o expresso do lazer expresso da cultura e expresso do oficio alem de obras de recuperacao"
"828",2901007,2012,50000010125,"BA","lazer o empreendimento sera construido com recursos do ministerio dos esportes ou do bndes a arena sera palco para grandes eventos esportivos alem de servir as atividades comunitarias secretaria de cultura esporte e lazer secretaria de educacao acao social e associacao"
"829",2901007,2012,50000010125,"BA","de turismo e criar uma politica municipal de turismo com a finalidade de desenvolver na cidade o turismo de negocios eventos e rural nova lei de incentivos mais ampla e moderna ampliar a oferta de microcredito para os pequenos empreendedores incentivar"
"830",2901155,2016,50000004877,"BA","anualmente o forum municipal da juventude que reunira entidades para discutir e organizar politicas publicas voltadas a este segmento realizar eventos e palestras nas instituicoes de ensino no municipio para conscientizacao do combate ao uso de drogas criar calendario com eventos"
"831",2901155,2016,50000004877,"BA","eventos e palestras nas instituicoes de ensino no municipio para conscientizacao do combate ao uso de drogas criar calendario com eventos permanentes voltados para a juventude municipal construir a praca da juventude para que os jovens possam desenvolver atividades ludicas e"
"832",2901155,2016,50000004877,"BA","trabalho incentivar a pratica de diversas modalidades esportivas dando apoio as entidades esportivas do municipio bem como a realizacao de eventos esportivos de nivel regional no municipio reforma e manutencao das quadras poliesportivas na sede e interior do municipio pleitear recursos"
"833",2901155,2016,50000004877,"BA","de valorizar o conteudo historico e cultural da cidade incentivar o artesanato local e apoiar a comercializacao em feiras e eventos locais implementar o programa musica na praca para promover os artistas locais em apresentacoes dos mais variados estilos e generos"
"834",2901908,2020,50000709928,"BA","a biblioteca publica municipal e implantar o projeto biblioteca itinerante para promover acoes de incentivo a pratica de leitura realizar eventos culturais e desportivos que promovam a integracao da rede municipal de ensino atraves de atividades intercolegiais democratizacao e transparencia envidar"
"835",2901908,2020,50000709928,"BA","curricular da rede publica municipal de ensino valorizar os festejos e manifestacoes populares de modo a promover o resgate de eventos de tradicao cultural com vistas a valorizacao dos artistas locais mapear os pontos de cultura e todas as manifestacoes culturais"
"836",2901908,2020,50000709928,"BA","de emprego e renda construir parques infantis em pontos da cidade escolhidos estrategicamente inclusive em comunidades rurais do municipio realizar eventos e atividades nos pontos turisticos do municipio a fim de promover a saude fisica e mental do individuo reconhecer o"
"837",2901908,2020,50001154012,"BA","cidade em tempo real para uma central da guarda municipal programas de incentivo as praticas de esportes e realizagao de eventos esportivos passeios ciclisticos maratonas torneios e competigdes entre escolas resgatar e ou incentivar os festejos de manifestagdes culturais sao joao"
"838",2901908,2020,50001154012,"BA","um dos principais centros politicos e culturais do cenario regional para isso apora sera reconhecida pela realizag o de grandes eventos e sede de foruns deciserios para assuntos de sustentabilidade regional e desenvolvimento econdmico referencia regional em gestao publica de alto"
"839",2902005,2016,50000002657,"BA","predio para acoplar todas as secretarias municipais e a prefeitura construir o acervo historico municipal construir pracas com ambientes para eventos e arborizacao das mesma propostas setoriais saude a saude direito constitucionalmente assegurado a todos e o bem maior de qualquer"
"840",2902005,2016,50000002657,"BA","para construcao de mais areas esportivas desenvolver projetos para as areas escolares incentivar e contribuir para a realizacao de grandes eventos esportivos transportes com o intuito de melhorar a qualidade do atendimento as secretarias do municipio e consequentemente a toda populacao"
"841",2902500,2012,50000014570,"BA","das redes municipal estadual e universitarios alem de apoiar competicoes anuais entre cidades vizinhas cid cid estabelecer calendario anual de eventos esportivos construcao de uma ciclovia margeando a ba ligando a sede ao loteamento bela vista cid no local chamado de"
"842",2902500,2012,50000014570,"BA","tecnicamente complexo de cultura com infraestrutura tecnicamente complexo de cultura com infraestrutura tecnicamente adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de"
"843",2902500,2012,50000014570,"BA","tecnicamente adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de"
"844",2902500,2012,50000014570,"BA","culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais e artesanatos e outros"
"845",2902500,2012,50000014570,"BA","culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais e artesanatos e outros ados etc bem como para realizacao de feiras de artesanatos e outros"
"846",2902500,2012,50000014570,"BA","bem como para realizacao de feiras d ados etc bem como para realizacao de feiras d quadrilhas rei quadrilhas rei eventos afins eventos afins eventos afins eventos afins cid criacao de uma cooperativa de artesaos visando a promocao dos trabalhos realizados"
"847",2902500,2012,50000014570,"BA","para realizacao de feiras d ados etc bem como para realizacao de feiras d quadrilhas rei quadrilhas rei eventos afins eventos afins eventos afins eventos afins cid criacao de uma cooperativa de artesaos visando a promocao dos trabalhos realizados com recursos"
"848",2902500,2012,50000014570,"BA","de feiras d ados etc bem como para realizacao de feiras d quadrilhas rei quadrilhas rei eventos afins eventos afins eventos afins eventos afins cid criacao de uma cooperativa de artesaos visando a promocao dos trabalhos realizados com recursos naturais e"
"849",2902500,2012,50000014570,"BA","d ados etc bem como para realizacao de feiras d quadrilhas rei quadrilhas rei eventos afins eventos afins eventos afins eventos afins cid criacao de uma cooperativa de artesaos visando a promocao dos trabalhos realizados com recursos naturais e valorizando a"
"850",2902500,2012,50000014570,"BA","com os padroes normativos de seguranca e acessibilidade cid fomentar a criacao de grupos de teatro danca e canto realizando eventos mostras e concursos culturais feiras de livros festivais de musica teatro e cinema concursos literarios etc cid cid cid cid"
"851",2902500,2012,50000014570,"BA","para o departamento de cultura e turismo com o objetivo de facilitar o contato com a populacao e divulgacao dos eventos realizados no municipio cid estabelecer convenio com a fundacao raimundo fagner e parceria com secretaria de educacao para implantar o"
"852",2902500,2012,50000014570,"BA","instalacao de fabricas de adubo organico para cafe feijao hortalicas etc cid fazer do carnaval e sao joao de baianopolis eventos de grande visibilidade incrementando negocios nas areas de lazer entretenimento hotelaria locacao de imoveis etc cid implantar o programa cidades"
"853",2902500,2012,50000014570,"BA","de segurancas pistas para caminhada corrida ciclismo equipamentos para exercicios fisicos brinquedos para criancas bancos quadras poliesportivas concha acustica para eventos etc v setor ambiental cerrados coleta de lixo e outros cid urbanizar o poco com implantacao de sanitarios publicos barracas"
"854",2903102,2012,50000002912,"BA","coletividade em parceria com a administracao publica estabelecer uma politica de cessao de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade e regiao"
"855",2903102,2012,50000002912,"BA","de equipamentos disponiveis na prefeitura para realizacao de eventos ou celebracoes da comunidade religiosa apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade e regiao respeitando a diversidade de orientacao religiosa e separacao igreja estado aproveitar melhor"
"856",2903201,2012,50000006719,"BA","e manutencao do patrimonio publico no corpo discente das escolas promover a realizacao de cursos seminarios workshops oficinas e outros eventos voltados para a formacao e o aperfeicoamento de professores no bojo das exigencias do ensino fundamental aliando requisitos preconizados pelo"
"857",2903201,2012,50000006719,"BA","culturais com um lazer mais participativo por parte da comunidade de cada local contemplado ali a comunidade podera desfrutar de eventos como feiras tematicas festas juninas apresentacoes de orquestras sinfonicas festival de corais pecas de teatro amador exibicoes musicais espetaculos de"
"858",2903201,2012,50000006719,"BA","uma convivencia pacifica e salutar nossas propostas implantar o projeto arte nos bairros que visa levar aos bairros mais carentes eventos de arte shows de musica regional exposicoes itinerantes de artistas plasticos regionais espetaculos de teatro e danca exposicoes de fotografia"
"859",2903201,2012,50000014897,"BA","nao o distancie de sua realidade industria e comercio criacao de um camelodromo acessibilidade universal revitalizacao do comercio calendarios para eventos e promocoes do comercio estruturacao do parque industrial organizacao do comercio e prestacao de servicos por ramo de atividades criar"
"860",2903201,2012,50000015400,"BA","que irao contribuir para o aumento da pratica de esportes em todas as camadas da sociedade estabelece calendario anual de eventos esportivos reorganizar na localidade do antigo canal da usina arborizar e profissional visando o area da cultura e turismo cineastas"
"861",2903201,2012,50000015400,"BA","identidade historico cultural do municipio implantar um complexo de cultura com infraestrutura tecnicamente adequada e dotada de espaco coberto para eventos ensaios e apresentacoes culturais quadrilhas reinados etc bem como para realizacao de feiras de artesanatos e outros eventos afins sala"
"862",2903201,2012,50000015400,"BA","coberto para eventos ensaios e apresentacoes culturais quadrilhas reinados etc bem como para realizacao de feiras de artesanatos e outros eventos afins sala de teatro cm camarim sala de coro sala de danca sala de projecao galeria salas de ensaios banheiros"
"863",2903201,2012,50000015400,"BA","cultural revitalizar os conselhos municipais de turismo e cultural fomentar a criacao de grupos de teatro danca e canto realizando eventos mostras e concursos culturais feiras de livros festivais de musica teatro e cinema concursos literarios etc criar e orquestra de"
"864",2903201,2012,50000015400,"BA","para a secretaria de cultura e turismo com o objetivo de facilitar o contato com a populacao e divulgacao dos eventos realizados no municipio estabelecer convenio com a fundacao raimundo fagner e parceria com secretaria de educacao para implantar o projeto"
"865",2903201,2012,50000015400,"BA","segurancas pistas para caminhada corrida ciclismo equipamentos para exercicios fisicos brinquedos para criancas bancos quadras poli esportivas concha acustica para eventos etc asfaltar todas as pistas paralelas das rodovias que passam pela cidade reservando espaco para ciclista e pedestres com a"
"866",2903409,2012,50000021420,"BA","e de maio criar leis visando a preservacao do nosso patrimonio arquitetonico apoiar a criacao do centro de oracoes e eventos dos evangelicos apoiar e incentivar as filarmonicas grupos folcloricos e fanfarras apoiar o grupo equipe riso em suas atividades sociais"
"867",2903409,2012,50000021420,"BA","na praca sao joao apoiar o time de belmonte no campeonato inter municipal promover torneios de domino dama baralho apoiar eventos de corridas de argolinhas vaquejada surf futebol incentivo a escolinhas de futebol infra estrutura intervir junto ao banco do brasil"
"868",2903409,2012,50000021420,"BA","casa do produtor de belmonte para chamar a atencao das nossas culturas capacitar nossos atendentes no atendimento ao turista promover eventos para atrair o turismo da terceira idade "
"869",2903409,2012,50000035727,"BA","as potencialidade turistica de belmonte investir no turismo ecologico em belmonte viabilizar estrada ecologica belmonte x mogiquicaba durante verao promover eventos que proporcionem atrativos para o turista priorizar o comercia local cursos de capacitacao os trabalhadores divulgar os atrativos turisticos de"
"870",2904001,2016,50000029973,"BA","do ensino fundamental ii promover a adequacao necessario das cantinas nas escolas municipal assegurar e adequar o transporte escolar promover eventos culturais local nas escolas municipal assegurar e ampliar o acesso ao ensino de educacao profissionalizante e educacao superior secretaria municipl"
"871",2904001,2016,50000029973,"BA","com familias cadastradas no cadastro unico manutencao do programa de acoes comunitarias acoes de carater coletivo como palestras campanhas e eventos comunitarios etc manutencao dos programas de atendimento individualizado realizado no cras manutencao do programa de assistencia juridica para as pessoas"
"872",2904308,2016,50000030037,"BA","a pratica de esportes nas escolas com criacao de quadra esportiva central e aparelhamento dos existentes promover a realizacao de eventos torneios escolares com diversas modalidades esportivas parceria com o programa estadual fazatleta promover uma politica de diversidade esportiva nas escolas"
"873",2904308,2016,50000030037,"BA","espaco fisico da sede da secretaria municipal de educacao cultura entretenimento e desporto construcao reestruturacao ou aparelhamento de espacos para eventos culturais e manifestacoes artisticas na sede distrito serrano e zona rural buscar justos as esferas estadual e federal recurso para"
"874",2905305,2020,50000724118,"BA","do gentio vereda do presidio temos atrativos rurais propriedades privadas que oferecem atividades de lazer e temos diversos e grandes eventos nas areas do esporte festas tradicionais festas religiosas cavalgadas trilhas de motos trilha de bikes etc por fim implantaremos um"
"875",2905305,2020,50000724118,"BA","do esporte festas tradicionais festas religiosas cavalgadas trilhas de motos trilha de bikes etc por fim implantaremos um calendario de eventos de forma que a administracao publica possa participar mais ativamente com planejamento e apoio temos potencial turistico que alem de"
"876",2905404,2016,50000007693,"BA","da atividade turistica tendo o poder publico o papel de aglutinador dos investimentos em infraestrutura em ordenamento em promocao de eventos da cultura popular em divulgacao dos atrativos e do receptivo alem do apoio a iniciativa privada para o incremento da"
"877",2905404,2016,50000007693,"BA","do patrimonio historico do receptivo dos atrativos e da cultura popular producao de pecas publicitarias e participacao em feiras e eventos implantacao de calendario cultural fixo com festivais feiras festas populares e shows tematicos integracao do setor informal da economia ao"
"878",2905404,2016,50000007693,"BA","as parcerias no plano federal e estadual programa de municipalizacao do turismo pmt fomento ao turismo sustentavel ecoturismo turismo de eventos esportivo de negocios encontros de carreira e eventos religiosos criacao de pracas de lazer nas localidades para atividades culturais desportivas"
"879",2905404,2016,50000007693,"BA","de municipalizacao do turismo pmt fomento ao turismo sustentavel ecoturismo turismo de eventos esportivo de negocios encontros de carreira e eventos religiosos criacao de pracas de lazer nas localidades para atividades culturais desportivas para criancas e jovens no contraturno da escola"
"880",2905404,2016,50000007693,"BA","a populacao portal da transparencia municipal e site da prefeitura com informacoes e rapida consulta e facil acesso agenda de eventos mapas das ilhas um guia on line para informacoes para o turista etc ouvidoria horas para atendimento a populacao no"
"881",2905404,2016,50000007693,"BA","de futebol na sede quadra poliesportiva da sede loteamento popular residencial da sede distribuicao de lotes construcao da praca de eventos da sede construcao de novas casas populares na sede revitalizacao dos predios historicos localizados na sede de cairu com preservacao"
"882",2905800,2012,50000041861,"BA","nessa regiao e promover uma sinergia com o turismo da cidade de camamu e cidades circunvizinhas organizar um calendario de eventos anuais incluindo as festas populares etnicas civicas e religiosas para os feriados e periodo de ferias definir junto as secretarias"
"883",2905800,2012,50000041861,"BA","de um ponto de referencia que sirva de espaco de difusor de tal arte cid implantacao de um espaco para eventos e show cid implantacao de um terminal rodoviario cid revitalizacao da iluminacao com projeto urbanistico cid drenagem do rio acarai"
"884",2905800,2012,50000041861,"BA","divulgar os atrativos turisticos atraves de material promocional mapa turistico folder guia de principais servicos cid apoio e realizacao dos eventos que fazem parte do calendario do municipio agricultura abastecimento trabalho e renda desenvolvimento sustentavel e integrado objetivo nas zonas rural"
"885",2906006,2020,50000742723,"BA","estruturar e priorizar uma forte politica de promocao turistica especialmente na regiao de lage dos negros calendario de turismo e eventos camara empresarial do turismo parceria com sesc senac para formacao de profissionais de turismo servicos e comercio implementar acoes indutoras"
"886",2906709,2020,50000928655,"BA","o acervo de belezas naturais existentes no municipio para fins de incentivar o turismo local elaborar o calendario anual de eventos municipais para fins de atracoes turisticas divulgar em midia computadorizada e impressa os eventos os pontos e o calendario turistico"
"887",2906709,2020,50000928655,"BA","local elaborar o calendario anual de eventos municipais para fins de atracoes turisticas divulgar em midia computadorizada e impressa os eventos os pontos e o calendario turistico do municipio xiii seguranca publica a responsabilidade da seguranca publica e competencia do estado"
"888",2906709,2020,50001199336,"BA","o conselho municipal de cultura cmc para fomentar as praticas artisticas e culturais no municipio construir o parque municipal de eventos construir centros esportivos cobertos nos distritos de lagoa grande e quaracu fortalecer e incentivar todas as modalidades esportivas bem como"
"889",2906709,2020,50001269949,"BA","o acesso a agua potavel nos bairros distritos e povoados estruturar o saneamento basico criar parque municipal de exposicoes e eventos definir espacos para feiras itinerantes planejamento estrategico da administracao publica revisao de projetos e auditoria de obras paradas implementar planos"
"890",2906709,2020,50001269949,"BA","na economia local fortalecer os programas de inclusao produtiva vinculados ao sistema unico de assistencia social promover feiras tematicas e eventos promocionais para divulgar e comercializar produtos do municipio mais cultura e vida ampliar os investimentos na area de cultura incentivar"
"891",2908002,2012,50000006503,"BA","criacao de pequenos animais viabilizar cursos de capacitacao para produtores da agricultura familiar construcao de aguadas para pequenos produtores promover eventos direcionados aos produtores rurais estruturar a secretaria municipal de agricultura criacao de um mapeamento de todos os produtores rurais do"
"892",2908002,2012,50000006503,"BA","e associacoes em diversas areas em particular setores artesanais bem como pequenas manufaturas industriais e agroindustriais patrocinar a realizacao de eventos que visem a divulgacao de produtos e servicos tais como feiras simposios congressos encontros empresariais etc estabelecer parcerias com o"
"893",2908002,2012,50000024925,"BA","as comunidades religiosas possam contribuir para a coletividade em parceria com a administracao municipal apoiar e promover foruns debates e eventos que fomentem a religiosidade na cidade respeitando a diversidade de orientacao religiosa criar postos itinerantes de atendimento da prefeitura nos"
"894",2909505,2020,50001241190,"BA","com o ministerio da educacao mec para aquisicao de onibus escolares incentivo aos alunos que adquirirem bons rendimentos escolares com eventos festivos nas unidades de ensino criar o conselho municipal do estudante a fim de ouvir os estudantes por meio dos"
"895",2911006,2016,50000009987,"BA","orcamentarios e financeiros destinados a escola garantindo os principios da autonomia e execucao das acoes planejadas apoiar e promover os eventos esportivos da comunidade promover e apoiar eventos culturais dancas musicas teatro e outros merenda escolar de qualidade com investimento no"
"896",2911006,2016,50000009987,"BA","os principios da autonomia e execucao das acoes planejadas apoiar e promover os eventos esportivos da comunidade promover e apoiar eventos culturais dancas musicas teatro e outros merenda escolar de qualidade com investimento no treinamento das equipes para secretaria de agricultura"
"897",2911600,2012,50000034381,"BA","de empresas e cooperativas com centro de inclusao digital banco do povo portal de negocios dentre outros estabelecer calendario de eventos culturais e de negocios que visa consolidar a imagem da cidade como polo cultural do turismo e negocios fomentar a"
"898",2912202,2012,50000003658,"BA","melhorar a qualidade de vida e o estado de saude da populacao realizar conferencias e feiras de saude e promover eventos de conscientizacao visando a promocao da saude em parceria com outras secretarias implantar conselhos locais para cada equipe de psf"
"899",2912202,2012,50000003658,"BA","a danca afro promover acoes voltadas a garantia dos direitos e valorizacao da cultura da comunidade quilombola do municipio promover eventos voltados para conscientizacao sobre o novembro negro apoio integral aos conselhos existentes como conselho tutelar conselho da crianca e do"
"900",2912202,2012,50000003658,"BA","municipio firmar parceria com o banco do brasil credito rural viabilizar a participacao da secretaria e dos agricultores nos diversos eventos agricolas nas regioes locais equipar a secretaria com computadores acesso a internet e moveis para escritorio turismo e meio ambiente"
"901",2913101,2020,50000640242,"BA","incluindo profissionais de atividades fisicas melhorando a qualidade de saude e de vida projeto saude na escola palestras seminarios e eventos criar o programa sabado tem saude junto com a comunidade e a unidade de saude local levando servicos e atendimento"
"902",2913101,2020,50000640242,"BA","constante construcao reforma e readequacao dos complexos esportivos na sede distritos e povoados desenvolver um sistema de calendario municipal de eventos e de novas atividades permanentes revitalizacao dos jogos escolares na rede municipal solicitar junto aos orgaos competentes construcao de auditorio"
"903",2913101,2020,50000640242,"BA","atividades permanentes revitalizacao dos jogos escolares na rede municipal solicitar junto aos orgaos competentes construcao de auditorio para realizacao de eventos seminarios simposios congressos e encontros na sede ponto de cultura contendo biblioteca sala de multimidia acesso a internet e parlatorio"
"904",2913101,2020,50000640242,"BA","as escolas e as comunidades construcao de uma praca ampla e sustentavel para a realizacao de pequenos medios e grandes eventos em nosso municipio apoiar a realizacao do festival de danca de ibitita ampliando suas acoes extrapolando os limites da cidade"
"905",2913101,2020,50000640242,"BA","atendimentos afetivos saude psicossociais e renda basica seguindo regras do suas implantacao da casa da mulher espaco para reunioes encontro eventos seminario que discuta politicas publicas da mulher construcao de predio proprio do cras aquisicao de transporte social equipamentos de informatica"
"906",2913101,2020,50000640242,"BA","adequado implantacao do centro de convivencia do idoso com oferta de atividade fisica reabilitacao fisioterapica realizacao de palestras educativas viagens eventos culturais e encontros tematicos emissao em parceria com orgaos competentes a confeccao de carteira de identidade reservistas cpf titulo de"
"907",2913101,2020,50000640242,"BA","seu raciocinio e aumento de sua intelectualidade assistencia estudantil incentivar por parte do executivo a participacao de nossos estudantes em eventos cientificos dando prioridade aqueles que tem projeto de pesquisa sendo desenvolvido no municipio colocar criterios mais eficientes a respeito da"
"908",2913101,2020,50000640242,"BA","definir a politica de desenvolvimento economico municipal envolvendo os eixos da producao rural agroindustria comercio prestacao de servicos turismo e eventos inclusao de polos de producao atraves da vocacao agricola psicultura territorio de identidade sul mandiocultura territorio de identidade norte cadeia"
"909",2913408,2016,50000014003,"BA","estruturacao fisica e funcional do caps visando a melhoria da assistencia terapeutica dos usuarios incrementar metodos eficientes para monitoramento de eventos epidemiologicos e ambientais a partir do acompanhamento dos trabalhos dos ace fortalecer a estrategia saude da familia respeitando a base"
"910",2913408,2016,50000014003,"BA","artisticas dando lhes condicoes de geracao de renda criar pontos de cultura no municipio com assistencia tecnica capaz de produzir eventos disseminar a politica de pontos de leitura com apoio das unidades escolares realizar atividades culturais como gincana da juventude festival"
"911",2915908,2020,50000820215,"BA","acervo de belezas naturais existentes no municipio com potencial para a atracao de turistas criacao de espaco para shows e eventos ao ar livre criacao de parque para realizacao de competicoes com equinos elaborar o calendario anual de eventos municipais coligacao"
"912",2915908,2020,50000820215,"BA","shows e eventos ao ar livre criacao de parque para realizacao de competicoes com equinos elaborar o calendario anual de eventos municipais coligacao juntos faremos melhor cuidar de nossa terra compreende os projetos e programas para melhorar a infraestrutura do municipio"
"913",2916104,2012,50000019842,"BA","campeonatos etapas de campeonatos circuitos e inclusos no calendario esportivo do outros para que sejam municipio criar um calendario de eventos em nosso municipio para divulgacao e geracao de fluxo continuo evitando a estacionalidade na geracao de renda no comercio local"
"914",2916104,2012,50000019842,"BA","todas as origens e fundamentos como atrativo gerador de receita para o municipio b acoes previstas criar um calendario de eventos religiosos e promover a sua divulgacao o municipio deve apoiar e buscar parcerias para manutencao dos templos de cultos religiosos"
"915",2916104,2012,50000019842,"BA","a atualizar a legislacao vigente sobre o tema arte cultura promover um diagnostico cultural no municipio incentivar a realizacao de eventos artisticos culturais como incentivo a promocao e aquecimento da economia local re ratificar o patrimonio historico patrimonio arquitetonico local com"
"916",2917003,2020,50001002501,"BA","e estimulos a protecao do meio ambiente programas escolares que premiem as boas praticas ambientais nas escolas criacao de grandes eventos na cidade que marquem datas comemorativas relativas a defesa do meio ambiente e da vida como um todo infraestrutura promover"
"917",2917607,2020,50000653537,"BA","do atendimento quanto do numero de beneficiados lazer para todos programas de incentivo as praticas de esportes e realizacao de eventos esportivos passeios ciclisticos maratonas motociclismo motocross torneios e competicoes entre escolas e outros pedro bernardino resgatar os festejos de manifestacoes"
"918",2917607,2020,50000653537,"BA","festejos juninos com novo padrao valorizando os artistas da terra criacao da semana da cultura do reino de deus com eventos culturais voltados para a pratica do evangelho de cristo jesus criacao do memorial da palavra de deus com a construcao"
"919",2917607,2020,50000653537,"BA","produtores da agricultura familiar buscar junto ao ministerio da agricultura a construcao do parque de exposicoes com ampla area de eventos culturais e desportivos criar por lei municipal a empresa de apoio ao agronegocio emagro para execucao de obras e servicos"
"920",2917607,2020,50000653537,"BA","dos processos da administracao municipal seguranca cultura esporte e lazer criacao da semana da cultura do reino de deus com eventos culturais voltados para a pratica do evangelho de cristo jesus criacao do memorial da palavra de deus com a construcao"
"921",2917607,2020,50000653537,"BA","construcao do clube de lazer no bairro sao joao batista programas de incentivo as praticas de esportes e realizacao de eventos esportivos passeios ciclisticos maratonas motociclismo motocross torneios e competicoes entre escolas resgatar os festejos de manifestacoes culturais que mantenham os"
"922",2917607,2020,50000791512,"BA","menos concreto e mais arborizacao a rua do triangulo sera nova praca da festa de sao joao e demais grandes eventos costumizando em praca arborizada com area pra estacionamento passara se chamar praca jonga lemos recuperacao do jardim da babilonia quiosque"
"923",2917607,2020,50000791512,"BA","jaguaquara e colonia construcao do parque de exposicoes com frigorifico iniciativa privada clube do cavalo alicio cafezeiro e area de eventos construcao de um centro cultural inserir criancas carentes no mundo das artes adequar e executar um novo plano diretor de"
"924",2917607,2020,50000794295,"BA","e qualidade de ensino acompanhamento do desempenho em avaliacoes externas investimento em recursos tecnologicos garantir a adesao dos projetos interdisciplinares eventos extraescolares plano de governo raimundo louzado andrade educacao especial investimento em tecnologias assistivas para inclusao das pessoas com deficiencia no"
"925",2917607,2020,50000794295,"BA","casa do artesanato do entroncamento construcao do parque de exposicoes resgate dos festejos juninos resgate de comemoracoes civicas area para eventos religiosos promocao de oficinas artisticas e culturais feira do livro e artesanato festival da musica e virada cultural movimentos e"
"926",2917607,2020,50000794295,"BA","acoes e projetos interdisciplinares assim como estrategias que reduzam a evasao escolar e repetencia plano de governo raimundo louzado andrade eventos extraescolares ampliar a participacao dos alunos nos eventos extraescolares como esporte pesquisa de campo producao cientifica e cultural educacao especial"
"927",2917607,2020,50000794295,"BA","reduzam a evasao escolar e repetencia plano de governo raimundo louzado andrade eventos extraescolares ampliar a participacao dos alunos nos eventos extraescolares como esporte pesquisa de campo producao cientifica e cultural educacao especial investimento em tecnologias assistivas para inclusao das pessoas"
"928",2917607,2020,50000794295,"BA","da cidade independencia da bahia e brasil proclamacao da republica entre outras manifestacoes importantes para a cultura popular area para eventos religiosos pleitear uma area atraves de convenio para realizacao de eventos religiosos e atividades de retiro espiritual lazer e louvor"
"929",2917607,2020,50000794295,"BA","outras manifestacoes importantes para a cultura popular area para eventos religiosos pleitear uma area atraves de convenio para realizacao de eventos religiosos e atividades de retiro espiritual lazer e louvor promocao de oficinas artisticas e culturais as oficinas serao realizadas com"
"930",2917607,2020,50000794295,"BA","esportiva planejamento e diagnostico levantar os dados sobre o perfil dos municipes para identificar as necessidades relacionadas as acoes de eventos esportivos e atividades de lazer diagnosticando periodicamente os equipamentos e espacos de esporte e lazer existentes a fim de subsidiar"
"931",2917607,2020,50000794295,"BA","execucao de forma integrada a outras entidades publicas secretarias de educacao saude etc e privadas sera estabelecido um calendario de eventos esportivos e atividades de lazer com intensificacao e divulgacao do calendario em tempo habil alem da ampliacao e modernizacao para"
"932",2917607,2020,50000794295,"BA","programa jaguaquarense de voluntariado no qual o poder publico empresas entidades e pessoas fisicas possam se unir para promocao de eventos de cunho social que resolvam ou amenizem os problemas das pessoas nos bairros mais carentes do municipio criacao da central"
